,username,date,content
180,mariahsyii,2021-06-09 09:16:23+00:00,@Neegameowmeow @BTS_twt Jadi gimana ka sama calon suami apa udh beli #BTSMeal ?
181,Gkbolehkepo2,2021-06-09 09:14:49+00:00,Perjuangan bgt si nunggu 3 jam dari panas ke ujan ke panas lagi dan finally dapet terharu huhuu #BTSMeal https://t.co/sHLpjfrof0
182,Anakyangke1,2021-06-09 09:13:55+00:00,Rame amat nih #gofar Sama #BTSMeal ???? https://t.co/XrRNHdCJ0O
183,RioSuperstar,2021-06-09 09:13:26+00:00,"Hello Indonesia! Wkwkwkâ€¦
Hari ini ku joining the hype pesen #BTSMeal tp ga pake gofood atau grab. Ku langsung ke McDelivery. Pesen jam 11 lalu masuk antrean dan baru tiba pkl 15:30 hihihiâ€¦
Isinya ciken naget dan kentang guys. Pake 2 saus: cajun dan chili yg rada asem2 ala thai. https://t.co/F1LrcM7CCq"
184,sabilazmi_,2021-06-09 09:08:35+00:00,"ARMYs r really excited for this moment, especially on the 1st day. Up to 30 minutes the order was closed, coz the queue very long. it can take about 3 hours to get an order
Thanks 4 the hard work's @McDonalds_ID (has made ğŸ’œpackaging separate) n also drivers. 
#BTSMeal 
#BTSxMcD https://t.co/IZv0DaiMyJ"
185,xjiniretssie,2021-06-09 09:05:13+00:00,#BTSMeal https://t.co/DYehCOWvOd
186,xxxliyz,2021-06-09 08:59:04+00:00,"Seneng banget hari ini, banyak suka-duka buka tl gara gara #BTSMeal 
URI ARMY JJANG!!!"
187,YudhistiraLee,2021-06-09 08:58:58+00:00,"katanya sistem (pemesanan) dah ditutup se-endonesah. tapi, aku ko' msh nemu ini disekitar tmpt kerjaku? ğŸ¤” #BTSMeal https://t.co/M0oinpViVo https://t.co/K4peCL9L4P"
188,fitrifebri_10,2021-06-09 08:51:13+00:00,"Yey silahkan di lihat di youtube : Fitri Febriyanti ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»

#WePurpleYouMcD #BTSMeal #BTSxMcD #Jam11 #ARMY #Hybe #SemangatOJOL #ThankYouOJOL #McDelivery https://t.co/zVycfWFxWj"
189,mpriiis,2021-06-09 08:49:25+00:00,yeaaay ğŸ¥³ğŸ¥³ğŸ¥³ğŸ’œğŸ’œğŸ’œ #BTSxMcD #BTS #BTSMeal https://t.co/BZIwJHvRii https://t.co/qhxxryLAKT
190,Bung_Ipay,2021-06-09 08:47:47+00:00,@BabehOjol Babeh panutan kita semua #BTSMeal #BTSARMY
191,YudhistiraLee,2021-06-09 08:45:16+00:00,Nugget ama kentang goreng doang bisa begini? ğŸ¤” #BTSMeal https://t.co/g9rRtAuYux https://t.co/lNVM9bcgk2
192,mellifluousdec,2021-06-09 08:40:05+00:00,"Yeayyyy akhirnya sampe ye kan walo rada drama:"")

#BTSMeal https://t.co/ZvJv85Qdoh"
193,elshatheopani,2021-06-09 08:30:49+00:00,"All McDonald's nearby at home temporarily closed, sampe McDonald's kemang juga tutupnya cepet banget padahal masih jam seginiğŸ’”ğŸ¥² @McDonalds #McDonalds #mcd #McDonaldsXBTS #mcdindonesia #BTSxMcD #btsmeal #BTSMealindonesia https://t.co/UhLJj2nnRO"
194,Lararorenzo,2021-06-09 08:26:30+00:00,"#BTSMeal #BTSxMcD
#ThankYouOJOL #SemangatOJOL  #WePurpleYouMcD  @McDonalds_ID McDelivery  Antri Driver Gojek Gofood Bungkusnya bagus banget + saus cajun âœ¨ ğŸ‰ https://t.co/9akfZFFADd"
195,jurnaldevi,2021-06-09 08:17:42+00:00,"Saos cajunnya enak, mcnuggetnya juga enak kok. Terus ya dapet packaging tambahan gitu denger-denger biar bisa disimpan para Army. #BTSMeal https://t.co/guAmEZYuTa"
196,agustinuskoe,2021-06-09 08:08:51+00:00,#McDonaldsXBTS #BTSMeal #BTSxMcD https://t.co/kfqcJeB0iU
197,fathir_zidane,2021-06-09 08:05:10+00:00,"Finaly i got it ğŸ¥°ğŸ¥°ğŸ¥°
#BTSMeal https://t.co/VT0algSP2j"
198,sariliv_,2021-06-09 08:05:04+00:00,Masii ngantor padahal ingin ikutan beli #BTSMeal ğŸ˜­
199,AngeMarlinda,2021-06-09 07:59:09+00:00,"Demi ini.. Banyak Abang Ojol yg ngantri kek ngantri sembako.. Sabar ya bang #gojek #grab dalam mendapatkan #btsmeal dari #mcdonalds ğŸ’œ @ Jakarta, Indonesia https://t.co/PsxpAQfxVh"
200,Heefara,2021-06-09 07:48:32+00:00,"Hasil keisengan mau liat drive thru deket rumah rame apa ga ternyata gak, langsung masuk, walaupun antriannya dibatesin supaya ga bikin kemacetan

#BTSxMcD #BTSMealxMcD #BtsMeal https://t.co/3Mlet9fvWg"
201,ghinalaska,2021-06-09 07:47:39+00:00,YASSS FINALLYYY ğŸ’œğŸ¦‹ğŸƒğŸŸğŸ»ğŸŒˆğŸ¦–ğŸ§šğŸ¼â€â™‚ï¸ğŸŒğŸ¦„ğŸ’– #BtsMealÂ ï¿¼ https://t.co/H9y8D2OPe9
202,Lararorenzo,2021-06-09 07:45:29+00:00,"Sesuai ekspektasi ğŸ¥³
Selamat menikmati bagi Army yang sudah kebagian #BTSMeal #BTSxMcD
#ThankYouOJOL #SemangatOJOL  #WePurpleYouMcD  @McDonalds_ID McDelivery  Antri Driver Gojek Gofood Bungkusnya bagus banget + saus cajun âœ¨ https://t.co/EQJ3Ie5HaA"
203,aullatifah,2021-06-09 07:37:47+00:00,"Akhirnya dapat ğŸ’œğŸ’œ 

Terimakasih driver @gojekindonesia yang udah antri 2 jam lebih ğŸ™

Terimakasih juga safe package nya @McDonalds_ID 
ğŸ’œğŸ’œğŸ’œ

#BTSxMcD #BtsMeal #BTSMealindonesia https://t.co/1OVjeq307M"
204,_A4Tweets,2021-06-09 07:37:02+00:00,"Buat #BTSMeal sumpah gue kasian, sama karyawannya. Tadi sempet ada yang nangis2 grgr dimaki maki driver yang ngantri. Nah driver juga rugi waktu sih kalo gini, mutlak kesalahan kebijakan resto."
205,bohal_firdaus,2021-06-09 07:36:17+00:00,Pejuang cuan #BTSMeal https://t.co/jSUclq0CQU
206,takiizawaa,2021-06-09 07:34:22+00:00,"Ya ampun,mau nangis ğŸ˜­ ,terimakasih sudah ikut ramein GA kemarin,sehat selalu dan bahagia terus kamu &amp; @SengLips ya  â˜ºï¸ selamat menikmati #BTSMeal #BTSxMcD nya ğŸ’œ
ğŸ™ğŸ™â˜ºï¸â˜ºï¸â˜ºï¸ğŸ’œğŸ’œ https://t.co/FvVkEukf8l"
207,adhrian_yqx,2021-06-09 07:31:41+00:00,streaming #LokiWednesdays sambil makan #BtsMeal ğŸ˜ https://t.co/sN5eRsM96v
208,squilliams,2021-06-09 07:30:24+00:00,Kok bisa ada yang gak mau kemasan #BtsMeal ğŸ‘‡ğŸ‘‡ğŸ‘‡ https://t.co/Eusvzcrtji
209,todayisdza,2021-06-09 07:27:19+00:00,"finally after ngantri puanjanggggg, btw saosnya lupa ke foto ğŸ˜­ğŸ¥º

#BTSMeal 
@McDonalds_ID https://t.co/40N0cAWTa9"
210,ggukiesjeon_,2021-06-09 07:25:46+00:00,"Setelah menunggu beberapa jam akhirnya Dateng juga ğŸ˜­ğŸ˜­ğŸ˜­ tapi gak dapet saus cajun nya padahal pengen bgt ngerasain rasanya kaya gimana ğŸ˜­ğŸ˜­ğŸ˜­ 
#BTSMeal 
#BTSxMcD https://t.co/IR8wySRajP"
211,octalia_24,2021-06-09 07:25:25+00:00,Yeaay yang di tunggu tunggu ğŸ˜ğŸ’œ#BTSMeal https://t.co/HtZ1vjO1dl
212,puteriersa,2021-06-09 07:13:06+00:00,Semangat terus buat bapak/ibu ojol yg udh rela antri panas2nya gini dan pasti rame banget. Teman-teman jgn lupa tipsnya ya buat tambahan ğŸ’œğŸ’œğŸ’œ#BTSMeal
213,wahrasyid,2021-06-09 07:12:25+00:00,"Jangan lupa abis beli McD BTS Meal, bungkus nya dimasukkin ke lemari kaca #BTSMeal #BTSxMcD"
214,hybestankiw,2021-06-09 07:11:49+00:00,"drive thru lama nunggu trs tdi hujan tpi gpp yg penting terbayarkan
#BTSMeal https://t.co/SIMcICpDmo"
215,byy_ourself,2021-06-09 07:11:28+00:00,"Temen gua yg sopipud udh ksel bat keknya nunggu wkwkwk , semangat dah para ojol #BTSMeal #BTSxMcD https://t.co/qPSJ3TeqK9"
216,GangstaGojek,2021-06-09 07:10:24+00:00,"Sudah 3 jam order #BTSMeal #BTSxMcD belom beres. 
Ayo @McDonalds_ID kalo ada event seperti ini lebih prepare. 
Ini gokil sih
Kepolisian, Kodim, Satgas Covid pada dateng. https://t.co/YsnL6ZZXX1"
217,AlvianBudiSant2,2021-06-09 07:09:23+00:00,"Stay safe teman-teman.
Pandemi masih ada

#BTSMeal https://t.co/jBksxZsvjl"
218,justjanty,2021-06-09 07:03:32+00:00,Akhirnya dapet #BTSMeal #BTSxMcD @McDonalds_ID  @McDonalds ..terima kasih pak driver goofood @gojekindonesia  ..ponakan saya senyum gak brenti-brentiğŸ’œğŸ’œğŸ’œ https://t.co/0xHAH4XE2k
219,widehandsomeot7,2021-06-09 07:03:30+00:00,I GOTTCAAA THE BTS MEAL #BTSMeal #BTSxMcD #ARMY waitting for a hour ğŸ˜­ğŸ˜­ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œâœ¨âœ¨âœ¨âœ¨ https://t.co/NQowQFWCz8
220,wulan_ds07,2021-06-09 07:01:04+00:00,"Yg nanya ni rasanya kek gmn... Rasanya serenyah senyuman Jin, segurih ketawanya Jhope, semanis lesung pipi RM, sekriuk candaannya Jimin, secrunchy swagnya Suga, kemasannya setampan V, nikmat bgt pokoknya kek suara Jung Kook ğŸ˜ğŸ‘ğŸ»
#BTSMeal #BTSxMcD @BTS_twt @McDonalds_ID https://t.co/JSHVAn4nEu"
221,widehandsomeot7,2021-06-09 07:00:50+00:00,RAME BANGETT YA TUHANN NGANTRI SAMPE 1 JAM-an pada peen beli BTS MEAL huhuuu limited editionn ğŸ˜­ğŸ˜­ğŸ˜µğŸ˜µğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ #BTSMeal #BTSxMcD #BTS #ARMY https://t.co/05BzifBkkH
222,sofie_fiewiesta,2021-06-09 07:00:18+00:00,"Akhirny gojeknya nyampe juga itu #btsmeal ,,gue suruh pojokin biar GK ada yg makanğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/aB6mBCWyeR"
223,Citralifanny,2021-06-09 06:57:25+00:00,Excited bgt gue pesen #BTSMeal sampe ngehebohin kantorğŸ¤£
224,Kevin_Anggie,2021-06-09 06:52:53+00:00,"Serius nanya, yang membuat beda #BTSMeal sama menu yang lain itu apa ?"
225,dheaarsyis,2021-06-09 06:51:32+00:00,Gagal ikut pesen delivery berburu #BTSMeal #BTSxMcD inimahhh huhu Mana cuma smpe jam 5 ğŸ˜­ğŸ˜­ğŸ˜­
226,qronoz,2021-06-09 06:48:19+00:00,Ternyata kalo cara makan #BTSMeal-nya bener ada efeknya lho ğŸ˜± https://t.co/r1rz5EA2my
227,rahmahnz,2021-06-09 06:43:21+00:00,#BTSMeal #BTSxMcD bikin polisi @TMCPoldaMetro kerepotan nutupin semua outlet gegara banyak kerumunan ğŸ˜­ğŸ¤£ğŸ¤£
228,gwiyeobdajk7,2021-06-09 06:42:21+00:00,"Cape nunggu BTS meal ga sampe2 huhuhu padahal order dri jam 11.30 lohh 
#BTSMeal 
#BTSxMcD https://t.co/gwOOTZPucl"
229,your15shadow,2021-06-09 06:41:47+00:00,Ga ngotak antriannya #BTSMeal
230,takiizawaa,2021-06-09 06:41:34+00:00,"Terimakasih atas totalitasnya ya ,yang sudah bersedia mengantri dlm waktu yg lama,tanpa bantuan @GrabID mungkin aku ga kebagian hari ini .Semangat terus ğŸ’œ
#BTSMeal 
#BTSMealxMcD https://t.co/CiudFKIn3G"
231,mochamadrizki,2021-06-09 06:38:24+00:00,"1 Paket BTS Meal itu isinya 9 nugget, fries, 1 cajun sauce, 1 sweet chilli sauce sama coke. Harga plus tax 50rb kalo beli lewat drive thru #BTSMeal https://t.co/KnhrUDpGKk"
232,ainaalfyshr,2021-06-09 06:37:45+00:00,"Alhamdulillah dapet ya my walaupun nunggu hampir sejam tp gapapa akhirnya kedapetan jugaa. Untuk babang ojol makasih udah bela belain antri dan tetep jaga kesehatan ya pak!! Borahae ğŸ’œğŸ’œ

#ë°©íƒ„ì†Œë…„ë‹¨ì§„
#McDonaldsXBTS
#BTSMeal
#BTSxMcD
ARMY https://t.co/R7b3sp9r8G"
233,Citralifanny,2021-06-09 06:36:19+00:00,"Terharu amat ya liat hari iniğŸ’›ğŸ’œ

#BTSxMcD 
#BTSMeal 
#BTS 
#BTSMealindonesia"
234,Bung_Ipay,2021-06-09 06:34:16+00:00,"#BTSMeal #BTSxMcD 

Ingat dunia ini sementara ğŸ˜ https://t.co/h9CAdLEHea"
235,kthhahaha_,2021-06-09 06:31:25+00:00,"@McDonalds_ID min, dibekasi sibuk semua ğŸ˜” sampai kapan ya ini #BTSMeal nya?"
236,Kim_rahmaynd18,2021-06-09 06:31:06+00:00,"Makasih bgt buat bpk OjolğŸ’œğŸ’œ
Btw saos yg bikin penasaran gue ternyata rasanya asemnya nyenget batğŸ™ƒtpi enak 
#BTSMeal #BTSxMcD #ARMY https://t.co/FTwoAMNFTK"
237,carolinaevitap2,2021-06-09 06:29:03+00:00,Cute~ #BTSMeal #BTSxMcD https://t.co/6gh8TRuI04
238,najyenka,2021-06-09 06:28:12+00:00,Semangat ya Abang #BTSMeal https://t.co/x5SyNZ0Xxf
239,nafasnya_V,2021-06-09 06:27:56+00:00,Antre drive thru...gilassss .pantesan gofood pada ttup smua mcd.pelakunya nihhğŸ˜€ğŸ’œ #BTSMeal #BTSxMcD @BTS_twt https://t.co/j4JWPFLbjV
240,Citralifanny,2021-06-09 06:27:35+00:00,"Bapaknya baik sekali, setelah 3x dicancel, bapaknya tanpa basa basi meng-oke-kan. ğŸ’›ğŸ’œ

#BTSMeal 
#BTSxMcD 
#BTS 
#BTSMealindonesia https://t.co/m8tXwoYIvP"
241,nrlwulandr,2021-06-09 06:24:53+00:00,"Makasih abang ojol yg udh mau ngantri dan ga cancel pesenan, alhamdulillah sampe dgn selamat ğŸ¥ºğŸ˜­ğŸ’œğŸ’œğŸ’œğŸ’œ  #BTSMeal #BTSxMcD https://t.co/sAQzyqvkzr"
242,gentasat,2021-06-09 06:24:10+00:00,"Dan antrian drive thru pun diblokir oleh abang ojol. Yang didalem mobil macet2an antri drive thru pada nangis ga bisa ambil orderan.

Lah abang ojol 1 jam an mbk nunggu. Jangan cengeng. 

Akhirnya dateng pol pp dan polisi buat menenangkan suasana #BTSMeal https://t.co/Tb6gEQBz6m"
243,nadinnbrlin,2021-06-09 06:22:25+00:00,"@BTS_twt BORAHAE!!!!ğŸ’œğŸ¤ğŸ’œ
#BTSMeal 
#BTSxMcD 
#BTS 
#BTSARMY https://t.co/XhioVmRrHY"
244,WuLandarisri_by,2021-06-09 06:20:28+00:00,Mendarat dengan selamat @McDonalds_ID @BTS_twt @bts_bighit #BTSMeal https://t.co/9AJN5A4saO
245,evianafs,2021-06-09 06:19:02+00:00,"Yang laen pada ngantri #BTSMeal 
Kalo gw pick up orderan di burger king sekalian ada playgroundnya ğŸ¤­
Gini deh enaknya kalo jd driver gofood kdg sesekali sambil ajak anak2, biar ga bosen dirumah. https://t.co/9gN1mhxvd1"
246,sellyfebriyant1,2021-06-09 06:18:34+00:00,#BTSMeal https://t.co/WdMOtbZFYp
247,nurhasanah66,2021-06-09 06:18:29+00:00,"Seneng banget bisa merasakan euphoria #BTSMeal di Indonesia bersama #BTSxMcD .. mantap banget packaging yg kertasnya dibungkus plastik jadi masih bersih bisa diarsip deh.. Gomawo #BTSxMcD #ë³´ë¼í•´
ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ https://t.co/W22UZUhvdD"
248,fbillys,2021-06-09 06:17:53+00:00,Because Grogu loves some chicken nuggets #BTSMeal @McDonalds @BTS_twt @starwars https://t.co/ZRBw4rMx1s
249,MYusril_IhzaM,2021-06-09 06:16:58+00:00,"@BTS_AHC_IDN @PohonDariARMY @BintangUngu3 @Wingsofbangtan_ @GojekOnTwitt Keliatan gak #BTSMeal #BTSxMcD Nye Min?
@PohonDariARMY 
@BintangUngu3 
@Wingsofbangtan_ 
@BTS_AHC_IDN 
@GojekOnTwitt 

#MakanBarengARMY #FESTAPora https://t.co/TuPldHrAHF"
250,annisarullisani,2021-06-09 06:15:42+00:00,"Gegara #BTSMeal ini MCD pada tutup semua lewat grabfood, gofood sm shopeefodd wkwk huft ğŸ¤¦ğŸ¼â€â™€ï¸ğŸ™…ğŸ»â€â™€ï¸ https://t.co/HEiEjkRJCZ"
251,edhodho,2021-06-09 06:15:00+00:00,Ahh gila macett  #BTSMeal
252,yyuussii88,2021-06-09 06:14:17+00:00,"They put the BTS meal paperbag in a separate plastic bag like a merch to keep it safe ğŸ˜„ğŸ’›
ğŸ“Jakarta, ID

#BTSMeal 
#BTSxMcD https://t.co/aYyAOy7aQd"
253,croixsanct,2021-06-09 06:10:48+00:00,alhamdulilah dapet BTS meal ğŸ¤¤ #BTSxMcD #BTSMeal https://t.co/tAnpVW04z5
254,takiizawaa,2021-06-09 06:08:48+00:00,"#BTSMeal  ini katanya sebulan ya ? Berarti nanti ku bs adain lagi,semoga masih ada stock ya kawan ğŸ’œ GA tidak untuk hari ini,tp semoga lain hari ke depan ğŸ™"
255,novemlawalata,2021-06-09 06:08:24+00:00,Ikutan ah #BTSMeal ğŸ™ŠğŸ¤£ https://t.co/kOJJ7j9TP0
256,175_hopes,2021-06-09 06:07:35+00:00,"Finally nunggu 1 jam demi ini worth it lah thx ya @najaemiiii ğŸ’™ğŸ’™ğŸ’™ğŸ’™

#BTSxMcD #McDonaldsXBTS #BTSMeal #BTS https://t.co/4jyKHVJLQ8"
257,nae_bananae,2021-06-09 06:05:11+00:00,"@GrabID Makan siangku hari ini.
#BTSMeal

Terima kasih babang driver @GrabID 

Alhamdulillah ga antri, karena udah order dari jam 9.
Jadi jam 11 tinggal ambil orderan aja.
Saran buat yg belum order pakai schedule ya.

#BTSxMcD https://t.co/xqh4oREPkr"
258,dpmulan,2021-06-09 06:04:43+00:00,"Yg bikin McD membludakğŸ’œ

#BTSMeal #BTSxMcD https://t.co/n8caWOBeXF"
259,qonitafya,2021-06-09 06:03:46+00:00,"Makasi teruntuk bosqu, salam satu army ğŸ’œ
#BTSMeal https://t.co/sbM6gKPbYE"
260,SUG4RINE,2021-06-09 06:02:10+00:00,"gotcha! ğŸŸâ™¥ï¸

#BTSMeal #BTSxMcD
@BTS_twt @McDonalds_ID https://t.co/G9bdpJDX6P"
261,djtokaya,2021-06-09 06:02:00+00:00,"Paper bag dan sausnya dibungkus plastik biar ga rusak
#BTSMeal https://t.co/tEkTIf44pd"
262,qonitafya,2021-06-09 06:01:10+00:00,"Teruntuk bang ojol, jangan salahin kita dong ğŸ˜­ğŸ˜­ğŸ˜­ coba watsap bang jungkook aja sana #BTSMeal"
263,itsindriii,2021-06-09 06:00:13+00:00,Finallyyyyyyyy~ happy lunchy. ğŸ’œ @McDonalds @BTS_twt #BTSMeal #BTSxMcD https://t.co/fdGDZbc6de
264,qonitafya,2021-06-09 05:57:34+00:00,Anjir lah ga dapet bene photocard lalalala aja udh kek gitu ya #BTSMeal
265,carolinaevitap2,2021-06-09 05:56:07+00:00,Come on baby. Come to mommy~  #BTSMeal https://t.co/JoaJaLBBCK
266,peachyjeonmin,2021-06-09 05:56:02+00:00,I GOT ITTT #BTSMeal #BTSxMcD https://t.co/OJmwLQEU9x
267,mdptyo,2021-06-09 05:54:15+00:00,Terpantau semua mcd terdekat pada tutup ğŸ˜ #BTSMeal https://t.co/CieVNeXjav
268,na_alav,2021-06-09 05:54:04+00:00,"akhirnya setelah nungguin sejaman ğŸ˜­ğŸ’—  @McDonalds
#BTSMealxMcD #BTSMeal https://t.co/cA9cWMsO25"
269,sashuxxxx,2021-06-09 05:53:32+00:00,@narissxa @ajeng_rhm padahal bisa nyambi nggojek kan bantuin nganterin #BTSMeal
270,takiizawaa,2021-06-09 05:52:09+00:00,"Mau nangis ğŸ¥ºğŸ’œğŸ’œğŸ’œ 
Habis dinas malam ,bela belain ga balik ke rumah,tetep stay di RS,buat apa ? Ya buat nungguin ini ğŸ˜­ 
#BTSMeal 
#BTSxMcD https://t.co/0FiNmKFNoD"
271,shevioletfish,2021-06-09 05:50:33+00:00,"TENANG
yg ini ada sampai 7 juli, selama persediaan masih ada.
#BTSMeal https://t.co/UhY9jUo6Y1"
272,sellyfebriyant1,2021-06-09 05:49:32+00:00,"#BTSMeal
Akhirnya dapet dong ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/4lDi9HBg5p"
273,filterie_,2021-06-09 05:47:06+00:00,Met mam gaes #BTSMeal https://t.co/Pg5iTCq146
274,fred4rk,2021-06-09 05:46:09+00:00,Hmm. Indonesia printed. #btsmeal https://t.co/JltWk6neII
